"timestamp","title","price","market","surface","location","remote_support","lighting","advertiser_type","description","no_of_rooms","form_of_property","url","is_for_sale","posting_id"
"2024-01-17","Piękne,konfortowe mieszkanie 200m od morza","1277212","market,secondary","47.48","Jastarnia, Jastarnia, pucki, pomorskie","null","null","agency","Biuro nieruchomości Cravtt Property ma przyjemność zaprezentować do sprzedaży, mieszkanie w nowym apartamentowcu &quot;WILLA JASTARNIA, 200m od molo w Jastarni o powierzchni 47,48 m2.W skład lokalu wchodzą:- salon z aneksem kuchennym,- sypialnia 1,- sypialnia 2,- hall,- łazienka,- 2 balkony jeden 7,36m2 drugi 3,92m2Możliwość zakupu miejsca w garażu podziemnym lub miejsca postojowego naziemnegoMieszkanie w stanie deweloperskim, położone na parterze budynku. Okna zwrócone na trzy strony świata.Willa Jastarnia to komfortowe mieszkania położone w miejscowości Jastarnia, na Półwyspie Helskim,  przy ul. Mickiewicza bezpośrednio przy głównym deptaku miejskim oraz w odległości 200 m od molo i portu. W budynku zaplanowano apartamenty na trzech kondygnacjach w różnej konfiguracji przestrzennej i wielkościowej .&bdquo;Willa Jastarnia&rdquo; to 10 mieszkań jedno, dwu i trzypokojowych o metrażach od 24,03 m2 do 47,48 m2. Niewątpliwą atrakcją jest 2 piętro budynku, w którym zaprojektowano 2 mieszkania dwupokojowe z możliwością aranżacji na trzypokojowe z wspaniałymi widokami na Zatokę Pucką. Do Willi należy także 10 miejsc postojowych, z których 6 zlokalizowanych zostało w garażu budynku a  4 znajdują się wokół budynku wśród zieleni, trawników i okazałych drzew.  Odpowiadając na potrzeby Naszych klientów wszystkie mieszkania posiadają klimatyzację. Dajemy również możliwość połączenia poszczególnych mieszkań celem uzyskania większych metraży. Nowoczesna elewacja w stonowanej modnej kolorystyce to zamysł projektantów, którzy w sposób funkcjonalny a zarazem nowoczesny uchwycili klimat nadmorskiej Jastarni.Zakończenie inwestycji jeszcze w tym roku.Zapraszam na prezentacjęMagdalena Szczepaniak609 48 48 67 ","3","pełna własność","https://www.otodom.pl/pl/oferta/piekne-konfortowe-mieszkanie-200m-od-morza-ID4oA17","true","4oA17"
"2024-01-17","3 pokoje po generalnym remoncie, Powiśle","820000","market,secondary","47","ul. Górnośląska, Powiśle, Śródmieście, Warszawa, mazowieckie","null","null","agency","3 pokoje po generalnym remoncie, 47m2, PowiśleCicha i spokojna i zielona okolica w centrum Warszawy.Mieszkanie o powierzchni 47 m2 znajduje się na 5 piętrze budynku z 1972 roku. Klatka schodowa oraz winda czysta i zadbana. Mieszkanie składa się z salonu z wyjściem na balkon, oddzielnej widnej kuchni, dwóch sypialni, łazienki z kabiną prysznicową oraz korytarza z szafą na okrycia wierzchnie. W lokalu został przeprowadzony generalny remont:Wyciszenie stropu, nowe podłogi, gładzie gipsowe, okna, drzwi oraz cała instalacja elektryczna. Do mieszkania przynależy piwnica oraz komórka lokatorska. Stan prawny: mieszkanie spółdzielczo-własnościowe z KW, możliwy zakup na kredyt.Czynsz: 740 zł z zaliczkami na media.Zapraszam do kontaktu.Niniejsze ogłoszenie nie stanowi oferty w rozumieniu Kodeksu Cywilnego, lecz ma charakter informacyjny.Przedstawione wizualizacje i grafiki mają charakter wyłącznie poglądowy i stanowią wyłącznie materiał pomocniczy, ułatwiający zorientowanie się w ogólnym wyglądzie oferowanej nieruchomości.Niniejsze ogłoszenie wraz z jego elementami jest własnością  Północ Nieruchomości Sp z o.o.  lub podmiotu współpracującego. Wszelkie prawa zastrzeżone. Kopiowanie, rozpowszechnianie oraz korzystanie z niniejszych materiałów w jakikolwiek inny sposób wykraczający poza dozwolony użytek określony przepisami ustawy z 4 lutego 1994 r. o prawie autorskim i prawach pokrewnych (Dz. U. 1994, nr 24 poz. 83 z późn. zm.) bez pisemnej zgody Północ Nieruchomości Sp z o.o. lub podmiotów współpracujących jest zabronione i może stanowić podstawę odpowiedzialności cywilnej oraz karnej.Niniejsze materiały stanowią tajemnicę przedsiębiorstwa PÓŁNOC NIERUCHOMOŚCI Sp. z o.o.  w rozumieniu ustawy z dnia 16 kwietnia 1993 r. o zwalczaniu nieuczciwej konkurencji (Dz. U. z 2003 r., Nr 153, poz. 1503 z późn. zm.).Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()","3","pełna własność","https://www.otodom.pl/pl/oferta/3-pokoje-po-generalnym-remoncie-powisle-ID4oHt5","true","4oHt5"
"2024-01-17","Wiślany Mokotów | 2 pokoje | Nowe","849000","market,secondary","37.73","Siekierki, Mokotów, Warszawa, mazowieckie","null","null","agency","Mam przyjemność zaprezentować Państwu przestronną oraz rozkładową nieruchomość, przeznaczoną dla tych, którzy pragną uciec od miejskiego zgiełku, zachowując jednocześnie wyjątkową bliskość do centrum. ⇨ LokalizacjaPrzez Mokotów przebiegają liczne linie tramwaje, autobusowe i I linia metra. Most Siekierkowski łączy dzielnicę z prawobrzeżną częścią Warszawy, a ważnymi arteriami są: Wisłostrada, Al. Niepodległości, Al. Wilanowska oraz ulice: Puławska, Czerniakowska, Woronicza.⇨ Nieruchomość Przedmiotem oferty jest mieszkanie zlokalizowane na 2-piętrze o łącznej powierzchni 37,73m2. Do mieszkania przynależy miejsce postojowe w garażu podziemnym dodatkowo płatne. Mieszkanie składa się z:• wyposażonej kuchni otwartej na salon z rozkładaną kanapą, szafką RTV i telewizorem. • sypialni, w którym znajdziemy bardzo pojemną szafę i łóżko (łącznie z pościelą).• w pełni wyposażoną łazienkę (wanna + pralka).• przedpokoju. Mieszkanie jest w pełni umeblowane i wyposażone w niezbędne sprzęty AGD oraz klimatyzację, gotowe do zamieszkanie od zaraz. Nieruchomość nigdy nie była zamieszkiwana.⇨ OkolicaRejon, w którym wygodnie i bezpiecznie mieszka już kilka tysięcy osób, gdzie dominują kameralne, zatopione w zieleni budynki. Budynki posiadają od 5 do 6 kondygnacji naziemnych wraz z parterem oraz 1 kondygnację podziemną. W najbliższej okolicy inwestycji znajduje się 15 placówek edukacyjnych. Najbliżej położone to: Kapciuszek w odległości 290 m, Wesoły Pingwinek w odległości 350 m, Przedszkole Omega w odległości 500 m.Obiekt jest chroniony oraz monitorowany, co daje poczucie bezpieczeństwa i komfortu mieszkańców. Zapraszam na prezentację nieruchomości oraz do kontaktu telefonicznego!Jestem do Państwa dyspozycji 7 dni w tygodniu od 9:00 do 22:00.Opiekun oferty: Agata PierógDoradca ds. Nieruchomości Unique Partners575 366 952","2","pełna własność","https://www.otodom.pl/pl/oferta/wislany-mokotow-2-pokoje-nowe-ID4o0Zd","true","4o0Zd"
"2024-01-17","PROMOCJA | Narożne M3 | Odbierz klucze już dziś!","699000","market,primary","59.81","Zawidawie, Psie Pole, Wrocław, dolnośląskie","true","null","agency","PROMOCJA | Narożne M3 | Odbierz klucze już dziś!
⭐Brak PCC!⭐Brak Prowizji - BEZPOŚREDNIO od dewelopera! ⭐Brak dodatkowych kosztów oraz gwarancja ceny!⭐Dowiedz się więcej 796-907-528 ☎
Marzysz o mieszkaniu, które spełni wszystkie Twoje oczekiwania?2 godziny - tyle czasu potrzebujemy, by znaleźć dla Ciebie wymarzone mieszkanie! Bezpłatnie!✅
Dlaczego my?✓ Nasza oferta mieszkań zawiera dodatkowo bezpłatną konsultację z doradcą finansowym!✓ Możliwość bezpłatnej prezentacji oraz rezerwacji mieszkania!✓ Posiadamy ponad 80 inwestycji we Wrocławiu i okolicach!✓ Obsłużymy Cię nawet do godziny 21-00! Nie czekaj 796-907-528!✓ Ponad 300 zadowolonych klientów w całej Polsce!✓ Za polecenie naszej firmy i finalizację zakupu przez poleconą osobę, otrzymasz do 5000 zł!
Przewagi lokalizacji oraz atuty tej inwestycji:
• Odbierz kluczy i wprowadź się teraz - inwestycja jest gotowa do użytku!
• Blisko obwodnica - szybki dostęp do obwodnicy skróci czas dojazdu do pracy, szkoły i innych ważnych miejsc.
• Zielona okolica - Park Pawłowicki to dosłownie 7 minut spaceru od Twojego nowego domu.
• Masz możliwość zakupu miejsc parkingowych oraz komórek lokatorskich , ale nie jest to wymagane!
• Dla rodzin z dziećmi - plac zabaw oraz rowerownia na terenie inwestycji.
• Rolety zewnętrzne w standardzie - dodatkowy komfort i bezpieczeństwo.
• Budynki w wysokim standardzie - przekonaj się sam!
Interesują cię inne lokalizacje? Posiadamy ponad 80 inwestycji we Wrocławiu i okolicach - śmiało dzwoń do godziny 21-00 lub zostaw nam wiadomość , a my skontaktujemy się z Tobą.
☎ 796-907-528 (Pon-Pt 9-21, Sob 9-18)Igor Sieniawski - Bella Casa Nieruchomości","3","pełna własność","https://www.otodom.pl/pl/oferta/promocja-narozne-m3-odbierz-klucze-juz-dzis-ID4oF7Y","true","4oF7Y"
"2024-01-17","Sprzedam piętro domu w Tarnowie Podgórnym","980000","market,secondary","83.3","Tarnowo Podgórne, Tarnowo Podgórne, poznański, wielkopolskie","true","null","agency","Sprzedam po kapitalnym remoncie piętro domu pow. 83,3m2 z przynależnościami w wilii miejskiej 2 lokalowej z strychem ,pom. gospodarczym (sklep ok. 36m2 )
wraz z udziałem w nieruch. wspólnej 1/2 udziału w działce o pow. łącznej 1300m2.
Piętro po kapitalnym remoncie  ,przynależności :poddasze i pom. gospodarcze o łacznej  pow. 131,1
poddasze pow. nad piętrem : standard obniżony developerski, więźba dachowa ,izolacja,folia.
Lokalizacja: Tarnowo Podgórne: ul.Rokietnicka ,budynek w stanie technicznym b.dobrym zrealizowany w latach 1932-1937,dach pokryty dachówką ceramiczna  o dachu kopertowym wykonany w technologii murowanej.
Ściany piwnic i kondygnacji nadziemnych z cegły ceramicznej, solidna konstrukcja ,stropy kleina na belkach stalowych nad parterem i piętrem, w części piwnicznej stropy Kleina na belkach stalowych ,część podłogi w piwnicy wylewana na gruncie.
Piętro stanowi niezależną część domu z wydzielonym ogrodem z nasadzeniami.
Na piętro wejście z klatki schodowej a z niej na strych Układ piętra:część dzienna o łącznej pow. ok. 34m2 to otwarta przestrzeń :salon z kozą ,jadalnia z wyjściem na taras o pow. 8,3m2,aneks kuchenny,łazienka z oknem z wanną, sypialnia 21,7m2,sypiania 2 o pow. 14,8m2
Na podłodze w salonie ,sypialniach podłoga drewniana w aneksie kuchennym,jadalni ,korytarzu i klatce schodowej glazura, ściany pomalowane emulsją, standard bdb ,okna PCV.
piętro wyposażone w szafy pod wymiar w sypialniach, korytarzu i łazienc.e
Ogrzewanie : piec gazowym 2 funkcyjny Vaillanta ,w salonie dodatkowo klimatyczna koza,w oknach rolety wewnętrzne na klatce schodowej roleta zewnętrzna.
Świetna propozycja na prowadzenie działalności z f. mieszkania.
Świetna lokalizacja,ścisłe centrum ciągi handlowe ,szkoła,urząd gminy....
Ogród w cichym miejscu, części wspólne elewacja tynk i izolacaja: stryropian 15cm.
cena 980 000zł
Wjazd na posesje z pozbruku ,możliwość parkowania na posesji .
Stan prawny :własność : lokal mieszkalny stanowiący odrębną nieruchomość wraz z przynaleznosciami: strychem i pom. gospodarczym o pow. łącznej  131,23m2 wraz z udziałem 1/2 w częściach wspólnych w tym działce o pow. 1300m2
Nieruchomość wolna od zaraz 
Piętro z klimatyzacją ciekawie zaprojektowane ,bardzo słoneczne ,ekspozycja : wschód-zachód, możliwość wydzielenia dodatkowego pokoju lub adaptacji strychu.
Polecam
Ewa Kalińska ,nr.lic pośrednik w obr. nieruch. 7919
nr.lic. zarządca nieruch.27051: 607-575-575
KALIŃSKA EWA-NIERUCHOMOŚCI
ul.Szamotulska 40,Chyby 

","3","pełna własność","https://www.otodom.pl/pl/oferta/sprzedam-pietro-domu-w-tarnowie-podgornym-ID4nyq5","true","4nyq5"
"2024-01-17","Mieszkanie, 4 pok., świetny rozkład","449000","market,primary","65.68","Szczytniki, Kórnik, poznański, wielkopolskie","true","null","agency","Dzień dobry,
(osoba kupująca nie płaci prowizji)

Zapraszamy do zapoznania się z ofertą sprzedaży lokalu mieszkalnego położonego w Szczytnikach. 
Mieszkanie zlokalizowane jest na II piętrze budynku wielorodzinnego. Atutem osiedla jest:
- bliskość terenów zielonych, 
- spokojne sąsiedztwo domów jednorodzinnych,
- bardzo dobry dojazd do Poznania,
- przystanek autobusowy przy inwestycji,
 
Nieruchomość składa się z:
- salonu z aneksem kuchennym,
- sypialni,
- sypialni,
- sypialni, 
- holu,
- łazienki,
Łączna powierzchnia mieszkania to 65,68 m2.
Z uwagi na optymalne rozmieszczenie pomieszczeń mieszkanie charakteryzuje się przestronnością, plusem lokalu są bardzo duże okna.
Idealna wystawa okien.

W ofercie posiadamy również inne lokale na tej inwestycji.

W przypadku pytań proszę o kontakt telefoniczny.
Zapraszam na prezentację lokalu.
Magdalena","4","null","https://www.otodom.pl/pl/oferta/mieszkanie-4-pok-swietny-rozklad-ID4oogY","true","4oogY"
"2024-01-17","Apartament przy Forum","1469000","market,primary","90.37","Ludwinów, Dębniki, Kraków, małopolskie","null","null","agency","UWAGA! OFERTA W PROGRAMIE ""0% PROWIZJI"". KOSZTY UMOWY POŚREDNICTWA PONOSI WŁAŚCICIEL NIERUCHOMOŚCI.Nowy inwestycja Kraków DębnikiTermin realizacji: IV kw 20233 pokoje z dwoma balkonami * pokój dzienny z aneksem kuchennym* 2 sypialnie* dwie łazienki Budynek zlokalizowany jest  w dzielnicy Ludwinów - Stare Dębniki w Krakowie. Bliskość Wawelu oraz Bulwarów Wiślanych jest ogromnym atutem. W odległości ok. 1 km znajduje się największy węzeł komunikacyjny Krakowa (Rondo Grunwaldzkie) skąd można się dostać do każdej części Krakowa.Inwestycja siedmiokondygnacyjna z garażem podziemnym.​ Ekspozycja: południowy-wschód Zapraszamy do zapoznania się z naszą ofertą kredytową oraz wykończenia wnętrz.Opiekun oferty: Magdalena WitkowskaNumer oferty: 32823/6342/OMS______________Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 par. 1 Kodeksu Cywilnego oraz innych właściwych przepisów prawnych.Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()","3","pełna własność","https://www.otodom.pl/pl/oferta/apartament-przy-forum-ID4ol6B","true","4ol6B"
"2024-01-17","Poniatowskiego, komfortowe 3 pokojowe z loggia","410000","market,secondary","58","Pilchów, Zaleszany, stalowowolski, podkarpackie","null","null","agency","Biuro Nieruchomości DOMINO poleca  na sprzedaż mieszkanie położone w bloku na IV piętrze,  o powierzchni 58 m kw przy ul. Poniatowskiego na osiedlu Poręby.
Lokal składa się: 2 sypialni, salonu z aneksem kuchennym, łazienki, toalety i przedpokoju. Do mieszkania przynależy piwnica i duży balkon typu loggia.
Standard:
Mieszkanie jest ciekawie zaaranżowane z myślą o zapewnieniu wygodnej przestrzeni dla rodziny, podzielone na strefę dzienną i nocną, co zapewni przestrzeń i komfort użytkowania.
Salon z aneksem kuchennym stanowi odrębną przestrzeń w której znalazło się miejsce do przygotowywania posiłków oraz do wspólnego wypoczynku. W części nocnej zaprojektowano 2 przestronne sypialnie.
Ponadto:
Lokal nie ma termy, ciepła i zimna woda dostarczane bezpośrednio z sieci miejskiej. Przed blokiem wygospodarowano liczne miejsca postojowe dedykowane dla mieszkańców bloku i ich gości.
W najbliższym otoczeniu:
Do dyspozycji nowych właścicieli pozostaje pełna infrastruktura osiedlowa, w pobliżu jest galeria Vivo, liczne sklepy, markety, puby, restauracje, ścieżki pieszo-rowerowe, bezpieczne place zabaw dla maluszków, a także szkoły, żłobki i przedszkola.
Zapraszamy do kontaktu w celu poznania szczegółów oferty. Istnieje możliwość obejrzenia lokalu po wcześniejszym uzgodnieniu.
Cena 410.000 zł","3","spółdzielcze wł. prawo do lokalu","https://www.otodom.pl/pl/oferta/poniatowskiego-komfortowe-3-pokojowe-z-loggia-ID4oxi2","true","4oxi2"
"2024-01-17","Mieszkanie 80 m2, kojące widoki","369000","market,secondary","80","ul. Osiedlowa, Nochowo, Śrem, śremski, wielkopolskie","null","null","agency","Dzień dobry, proszę się zatrzymać na chwilę. Mieszkanie pod Śremem szuka nowego właściciela - może to właśnie Ty nim będziesz :)LOKALIZACJA:Nochowo koło Śremu - niewielka wioska, kameralne osiedle - tylko 3 niskie bloki (po termomodernizacji). Wszyscy się znają, klimaty iście sielankowe.OPIS: Mieszkanie położone na 1 pietrze (z dwóch) pośrodku bloku. Kuchnia i dwa pokoje skierowane w kierunku północno zachodnim, salon i trzeci pokój na południowy wschód. Jak jesteśmy przy wschodzie - z balkonu kawa o poranku smakuje wybornie, słońce dodaje energii ;). Do mieszkania przynależna jest jeszcze piwnica - około 25 m2!! W księdze wieczystej mamy 105,3 m2. Spory salon, duża kuchnia, 3 średnie pokoje. Łazienka i osobne WC. Bardzo ergonomiczny układ mieszkania, idealny dla każdego.Ogrzewane jest z własnego pieca CO - gazowego. Opłaty do administracji niewielkie - około 400 zł, z czego za kilka lat zejdzie połowa (finansowanie termomodernizacji).Mieszkanie sprzedawane z częściowym wyposażeniem - szafa w salonie, szafa na korytarzu, biurko oraz cała kuchnia poza lodówką zostaje. Stan mieszkania pozwala na wprowadzenie się od ręki, kilka/kilkanaście lat temu przeprowadzono kapitalny remont - między innymi położono nowe tynki gipsowe. Łazienka i WC również po generalce. PODSUMOWANIE:Ciekawa pozycja i zarazem propozycja na mapie lokali mieszkalnych.Zapraszam do kontaktu, znajdziemy dogodny termin prezentacji.Andrzej KarlakOferta wysłana z programu dla biur nieruchomości ASARI CRM ()","4","pełna własność","https://www.otodom.pl/pl/oferta/mieszkanie-80-m2-kojace-widoki-ID4ortR","true","4ortR"
"2024-01-17","Apartamenty Piastów | SPRZEDANE| A02","353276","market,primary","47.74","ul. Królowej Jadwigi, Lubań, lubański, dolnośląskie","null","null","developer","SPRZEDANE

NIERUCHOMOŚCI PAWLIŃSKI DEWELOPER ZIELONA GÓRA - Sprawdź wszystkie inwestycje na naszej stronie WWW

NOWA INWESTYCJA
„Apartamenty Piastów” przy ul. Królowej Jadwigi to zespół dwóch nowoczesnych budynków wielorodzinnych, trzykondygnacyjnych z komfortowymi windami. Dodatkowo zaplanowanoponad 100 miejsc parkingowych dla mieszkańców i gości.

I Etap obejmuje budowę budynku mieszkalnego, w którym zaprojektowano 51 przestronnych mieszkań o powierzchni od 24,02 m2 do 54,89 m2. Apartamenty posiadają przeszklone i ustawne balkony, natomiast dla lokali na parterze przewidziano tarasy z ogródkami, dające dodatkowe możliwości wykorzystania przestrzeni mieszkalnej. W ramach I etapu inwestycji oferujemy Państwu 31 prywatnych miejsc parkingowych oraz 20 miejsc ogólnodostępnych.
 „Apartamenty Piastów” są pierwszą inwestycją w Lubaniu o tak wysokim standardzie wykonania.

ATUTY:

Pierwsze osiedle w mieście Lubań, o tak wysokim standardzie wykonania.
Pełne zagospodarowanie osiedla w drogi, chodniki, podjazdy, parkingi i tereny zielone.
Funkcjonalny i przemyślany układ pomieszczeń dający duże możliwości aranżacji wnętrz.
Prywatne ogrody w cenie mieszkań na parterze.
Ponad 100 miejsc parkingowych, także przynależnych do mieszkań.
Przeszklone i ustawne balkony oraz cichobieżne windy.
Apartamenty w niedalekiej odległości od centrum miasta, szkoły i sklepów.
U nas dostaniesz rządowy kredyt 2 %!

,,Apartamenty Piastów” to wyjątkowa inwestycja w skali regionu i pierwsza w Lubaniu o tak wysokim standardzie wykonania.
NIERUCHOMOŚĆ BĘDZIE ODDANA DO UŻYTKU W STANIE DEWELOPERSKIM.

MEDIA:

prąd
woda
kanalizacja miejska
c.o. miejskie
światłowód

Zapraszamy do kontaktu !","2","pełna własność","https://www.otodom.pl/pl/oferta/apartamenty-piastow-sprzedane-a02-ID4mkMH","true","4mkMH"
